numero;fechaRecepcion;pdf;pedido;proveedor;usuario;estado;productoProveedor;cantidadPedido;cantidadRecibida;diferencia
ALB-25/00001;2025-09-15;;PED/2025/0001;Proveedor1;UsuarioSemilla;recibido;Prov001-Tornillo35x16Niquel;250;250;0
ALB-25/00001;2025-09-15;;PED/2025/0001;Proveedor1;UsuarioSemilla;recibido;Prov001-Tornillo4x70Niquel;250;250;0
ALB-25/00001;2025-09-15;;PED/2025/0001;Proveedor1;UsuarioSemilla;recibido;Prov001-Tornillo35x25Negro;250;250;0
ALB-25/00002;2025-01-19;;PED/2025/0002;Proveedor2;UsuarioSemilla;recibido;Prov002-Tornillo35x16Negro;500;500;0
ALB-25/00002;2025-01-19;;PED/2025/0002;Proveedor2;UsuarioSemilla;recibido;Prov002-Tornillo35x20Negro;500;500;0
ALB-25/00002;2025-01-19;;PED/2025/0002;Proveedor2;UsuarioSemilla;recibido;Prov002-Tornillo35x25Negro;500;500;0
ALB-25/00002;2025-01-19;;PED/2025/0002;Proveedor2;UsuarioSemilla;recibido;Prov002-Tornillo35x30Negro;500;500;0
ALB-25/00003;2025-02-23;;PED/2025/0003;Proveedor3;UsuarioSemilla;recibido;Prov003-Tornillo35x50Niquel;750;750;0
ALB-25/00004;2025-02-25;;PED/2025/0003;Proveedor3;UsuarioSemilla;recibido;Prov003-Tornillo4x70Niquel;750;750;0
ALB-25/00005;2025-02-23;;PED/2025/0004;Proveedor4;UsuarioSemilla;recibido;Prov004-Tornillo35x16Niquel;2000;2000;0
ALB-25/00005;2025-02-23;;PED/2025/0004;Proveedor4;UsuarioSemilla;recibido;Prov004-Tornillo35x20Niquel;2000;2000;0
ALB-25/00005;2025-02-23;;PED/2025/0004;Proveedor4;UsuarioSemilla;recibido;Prov004-Tornillo35x25Niquel;2000;2000;0
ALB-25/00005;2025-02-23;;PED/2025/0004;Proveedor4;UsuarioSemilla;recibido;Prov004-Tornillo35x30Niquel;2000;2000;0
ALB-25/00006;2025-03-07;;PED/2025/0005;Proveedor5;UsuarioSemilla;recibido;Prov005-Tornillo35x16Negro;1250;1000;250
ALB-25/00007;2025-03-08;;PED/2025/0005;Proveedor5;UsuarioSemilla;recibido;Prov005-Tornillo35x16Negro;1250;250;0
ALB-25/00007;2025-03-08;;PED/2025/0005;Proveedor5;UsuarioSemilla;recibido;Prov005-Tornillo35x20Negro;1250;1000;250
ALB-25/00006;2025-03-07;;PED/2025/0005;Proveedor5;UsuarioSemilla;recibido;Prov005-Tornillo35x20Negro;1250;250;0
ALB-25/00006;2025-03-07;;PED/2025/0005;Proveedor5;UsuarioSemilla;recibido;Prov005-Tornillo35x25Negro;1250;1250;0
ALB-25/00008;2025-03-29;;PED/2025/0007;Proveedor7;UsuarioSemilla;recibido;Prov007-Guia300mmPush;50;50;0
ALB-25/00008;2025-03-29;;PED/2025/0007;Proveedor7;UsuarioSemilla;recibido;Prov007-Guia350mmPush;50;50;0
ALB-25/00008;2025-03-29;;PED/2025/0007;Proveedor7;UsuarioSemilla;recibido;Prov007-Guia400mmPush;50;50;0
ALB-25/00008;2025-03-29;;PED/2025/0007;Proveedor7;UsuarioSemilla;recibido;Prov007-Guia450mmPush;50;50;0
ALB-25/00009;2025-04-05;;PED/2025/0008;Proveedor8;UsuarioSemilla;recibido;Prov008-Guia300mmSinPush;50;50;0
ALB-25/00009;2025-04-05;;PED/2025/0008;Proveedor8;UsuarioSemilla;recibido;Prov008-Guia350mmSinPush;50;50;0
ALB-25/00009;2025-04-05;;PED/2025/0008;Proveedor8;UsuarioSemilla;recibido;Prov008-Guia400mmSinPush;50;50;0
ALB-25/00009;2025-04-05;;PED/2025/0008;Proveedor8;UsuarioSemilla;recibido;Prov008-Guia450mmSinPush;50;50;0
ALB-25/00010;2025-04-23;;PED/2025/0009;Proveedor9;UsuarioSemilla;recibido;Prov009-Guia450mmPush;30;30;0
ALB-25/00010;2025-04-23;;PED/2025/0009;Proveedor9;UsuarioSemilla;recibido;Prov009-Guia500mmPush;30;30;0
ALB-25/00010;2025-04-23;;PED/2025/0009;Proveedor9;UsuarioSemilla;recibido;Prov009-Guia550mmPush;30;30;0
ALB-25/00010;2025-04-23;;PED/2025/0009;Proveedor9;UsuarioSemilla;recibido;Prov009-Guia600mmPush;30;15;15
ALB-25/00011;2025-04-25;;PED/2025/0009;Proveedor9;UsuarioSemilla;recibido;Prov009-Guia600mmPush;30;15;0
ALB-25/00012;2025-04-25;;PED/2025/0011;Proveedor11;UsuarioSemilla;recibido;Prov011-Pata100mmNegro;100;100;0
ALB-25/00012;2025-04-25;;PED/2025/0011;Proveedor11;UsuarioSemilla;recibido;Prov011-Pata150mmNegro;100;100;0
ALB-25/00012;2025-04-25;;PED/2025/0011;Proveedor11;UsuarioSemilla;recibido;Prov011-Pata200mmNegro;100;100;0
ALB-25/00013;2025-05-08;;PED/2025/0012;Proveedor12;UsuarioSemilla;recibido;Prov012-Pata100mmMarron;100;100;0
ALB-25/00013;2025-05-08;;PED/2025/0012;Proveedor12;UsuarioSemilla;recibido;Prov012-Pata150mmMarron;100;100;0
ALB-25/00013;2025-05-08;;PED/2025/0012;Proveedor12;UsuarioSemilla;recibido;Prov012-Pata200mmMarron;100;100;0
ALB-25/00014;2025-05-16;;PED/2025/0013;Proveedor13;UsuarioSemilla;recibido;Prov013-Pata100mmBlanco;30;30;0
ALB-25/00014;2025-05-16;;PED/2025/0013;Proveedor13;UsuarioSemilla;recibido;Prov013-Pata150mmBlanco;30;30;0
ALB-25/00014;2025-05-16;;PED/2025/0013;Proveedor13;UsuarioSemilla;recibido;Prov013-Pata200mmBlanco;30;30;0
ALB-25/00015;2025-06-10;;PED/2025/0014;Proveedor14;UsuarioSemilla;recibido;Prov014-TiradorModelo1350mmNegro;20;20;0
ALB-25/00015;2025-06-10;;PED/2025/0014;Proveedor14;UsuarioSemilla;recibido;Prov014-TiradorModelo1500mmNegro;20;20;0
ALB-25/00015;2025-06-10;;PED/2025/0014;Proveedor14;UsuarioSemilla;recibido;Prov014-TiradorModelo160mmBlanco;20;20;0
ALB-25/00015;2025-06-10;;PED/2025/0014;Proveedor14;UsuarioSemilla;recibido;Prov014-TiradorModelo1100mmBlanco;20;20;0
ALB-25/00016;2025-06-30;;PED/2025/0015;Proveedor15;UsuarioSemilla;recibido;Prov015-TiradorModelo1100mmBlanco;20;20;0
ALB-25/00016;2025-06-30;;PED/2025/0015;Proveedor15;UsuarioSemilla;recibido;Prov015-TiradorModelo1200mmBlanco;20;20;0
ALB-25/00016;2025-06-30;;PED/2025/0015;Proveedor15;UsuarioSemilla;recibido;Prov015-TiradorModelo1350mmBlanco;20;20;0
ALB-25/00016;2025-06-30;;PED/2025/0015;Proveedor15;UsuarioSemilla;recibido;Prov015-TiradorModelo1500mmBlanco;20;20;0
ALB-25/00017;2025-07-28;;PED/2025/0016;Proveedor16;UsuarioSemilla;recibido;Prov016-TiradorModelo1100mmLatón;30;30;0
ALB-25/00017;2025-07-28;;PED/2025/0016;Proveedor16;UsuarioSemilla;recibido;Prov016-TiradorModelo1200mmLatón;30;30;0
ALB-25/00017;2025-07-28;;PED/2025/0016;Proveedor16;UsuarioSemilla;recibido;Prov016-TiradorModelo1350mmLatón;30;30;0
ALB-25/00018;2025-08-05;;PED/2025/0017;Proveedor17;UsuarioSemilla;recibido;Prov017-TiradorModelo260mmNegro;20;20;0
ALB-25/00018;2025-08-05;;PED/2025/0017;Proveedor17;UsuarioSemilla;recibido;Prov017-TiradorModelo2100mmNegro;20;20;0
ALB-25/00018;2025-08-05;;PED/2025/0017;Proveedor17;UsuarioSemilla;recibido;Prov017-TiradorModelo2200mmNegro;20;20;0
ALB-25/00018;2025-08-05;;PED/2025/0017;Proveedor17;UsuarioSemilla;recibido;Prov017-TiradorModelo2350mmNegro;20;20;0
ALB-25/00019;2025-09-30;;PED/2025/0018;Proveedor18;UsuarioSemilla;recibido;Prov018-TiradorModelo360mmLatón;10;10;0
ALB-25/00019;2025-09-30;;PED/2025/0018;Proveedor18;UsuarioSemilla;recibido;Prov018-TiradorModelo3100mmLatón;10;10;0
ALB-25/00019;2025-09-30;;PED/2025/0018;Proveedor18;UsuarioSemilla;recibido;Prov018-TiradorModelo3200mmLatón;10;10;0
ALB-25/00019;2025-09-30;;PED/2025/0018;Proveedor18;UsuarioSemilla;recibido;Prov018-TiradorModelo3350mmLatón;10;10;0
